INADIMPLENTE,CREDITO_CONCEDIDO,GENERO,ESCOLARIDADE,ESTADO_CIVIL,IDADE,ATRASO_PARCELA_M_0,ATRASO_PARCELA_M_2,ATRASO_PARCELA_M_3,ATRASO_PARCELA_M_4,ATRASO_PARCELA_M_5,ATRASO_PARCELA_M_6,SALDO_PAGO_PARCELA_1,SALDO_PAGO_PARCELA_2,SALDO_PAGO_PARCELA_3,SALDO_PAGO_PARCELA_4,SALDO_PAGO_PARCELA_5,SALDO_PAGO_PARCELA_6,VALOR_PAGAMENTO_ANTERIOR_1,VALOR_PAGAMENTO_ANTERIOR_2,VALOR_PAGAMENTO_ANTERIOR_3,VALOR_PAGAMENTO_ANTERIOR_4,VALOR_PAGAMENTO_ANTERIOR_5,VALOR_PAGAMENTO_ANTERIOR_6
0,270000,1,1,2,29,-1,-1,-1,-2,-1,-1,38840,197,-61,-61,20207,538,197,0,0,20268,538,29995
1,228897,1,2,1,25,2,0,0,0,0,0,175831,178910,166192,150677,115967,116119,6725,2984,6095,4870,5049,11741
1,20000,1,2,1,29,2,2,0,0,0,0,18870,18272,18319,9710,9731,11543,0,1186,722,271,2065,277
0,20000,2,2,1,39,1,2,2,0,0,0,17751,18963,18378,20000,19600,20000,1800,0,2400,0,400,1000
0,120000,2,1,2,27,2,2,-2,-1,-1,-1,500,0,0,41150,0,125,0,0,41150,0,125,0
0,60000,1,3,2,26,1,2,0,0,0,0,61966,60308,47536,17079,18219,19542,0,5021,5000,2000,2000,1720
1,50000,1,1,1,31,2,1,1,1,1,1,39547,40605,41468,42059,42934,44055,1939,1778,1518,1672,1955,1699
1,20000,2,2,2,45,0,0,-1,2,2,2,13521,4964,882,882,914,930,1000,900,0,182,16,0
0,200000,2,2,1,32,-1,-1,-1,-1,2,-1,9076,5787,-684,5247,3848,3151,5818,15,9102,17,3165,1395
0,230000,1,2,3,37,-1,0,0,0,0,-1,11770,16479,20474,26492,326,1056,10000,5000,16492,0,1056,326
1,333461,1,1,2,27,1,0,0,0,0,0,198540,194347,178064,172006,165401,154279,6262,6362,5199,4996,4816,3878
0,30000,2,1,1,38,2,0,0,0,0,0,25080,26460,27042,27617,28546,13487,1800,2000,1400,1300,700,1000
0,360000,2,2,1,35,1,-2,-2,-1,-1,-1,0,0,0,3602,1197,0,0,0,3602,1197,0,474
0,210000,2,3,1,39,0,0,0,0,0,0,106028,107312,65968,67307,46511,47583,6000,5000,2697,2000,2012,1172
1,50000,2,1,2,31,0,0,0,0,0,0,49129,49549,49230,40593,19042,16269,2325,1939,1925,809,979,1009
1,60000,1,1,1,28,0,0,0,0,0,1,21482,22612,23820,26191,28590,28255,1481,1588,2833,2833,250,1102
1,50000,1,3,2,39,0,0,0,0,0,0,50703,48428,30955,28726,28650,29479,1762,1708,1467,1478,1506,1465
0,30000,1,2,2,32,1,2,2,0,0,0,29095,30819,29214,29478,23384,22428,2500,0,910,1000,1000,1000
0,10000,1,5,2,44,0,0,0,0,0,0,8958,8774,9461,9457,9650,7500,1147,1224,1000,193,150,0
0,430000,2,1,2,27,-2,-2,-2,-2,-2,-2,389,389,389,383,1462,389,390,390,384,1469,390,390
1,240000,1,1,1,43,0,0,0,0,0,0,224404,227217,231037,214364,177710,180710,7955,8505,7291,6233,6600,6207
1,30000,2,2,1,60,2,2,0,0,1,1,29903,28581,27860,29193,29717,27185,0,1624,2256,1150,241,2029
1,50000,2,2,2,27,1,2,0,0,2,2,51176,48900,48854,50243,51187,47551,0,2200,3700,2000,0,2000
1,160000,2,2,1,41,2,2,2,0,0,-2,24674,23583,22983,22983,0,0,2800,0,200,0,0,0
1,80000,2,2,1,42,-1,0,0,-1,-1,-1,497,606,368,606,129,368,476,129,606,129,368,458
1,30000,1,2,2,37,2,2,2,0,0,0,25811,29066,28322,29251,15525,0,3700,0,1800,3925,0,0
0,50000,1,2,1,47,2,0,0,0,0,0,27143,27349,26568,26414,26263,27076,1700,1500,1000,1000,2000,2500
0,80000,2,1,1,36,-1,-1,-2,-2,-2,-1,78780,0,0,0,0,59349,0,0,0,0,59349,0
1,280000,2,1,2,37,-1,2,-1,-1,-1,-1,2560,2343,4689,2289,1700,803,0,4689,2300,1725,803,129
0,130000,1,1,1,58,0,0,0,0,0,-1,137671,139089,50093,49303,14772,150,4300,1500,0,0,1233,870
1,30000,2,2,2,25,0,0,0,0,0,0,25002,26047,26933,27756,28134,28581,1610,1456,1450,1000,1063,1756
1,20000,2,2,1,51,2,0,1,0,0,1,11516,11814,10931,8999,11937,9774,2903,518,558,6126,158,1031
0,30000,1,3,2,29,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0
0,50000,2,2,1,27,0,0,0,0,0,0,48292,47171,37779,28424,29133,27509,2300,1900,1500,1194,1000,1000
1,300000,1,1,2,37,0,0,2,0,-1,0,14160,12485,3407,4788,10942,32429,2376,145,3477,11667,32267,14827
1,50000,1,3,1,38,1,1,1,1,-1,-2,21094,17520,11209,17,0,0,2578,85,17,0,0,0
1,84495,1,1,1,29,1,1,1,1,1,1,93663,89054,86752,73734,72289,68233,1888,5752,1348,4100,1168,2685
1,10000,1,3,1,40,1,2,2,3,2,2,7229,6968,8881,8594,8312,9241,0,2035,0,0,1069,1000
1,20000,1,1,1,31,1,1,2,0,0,0,7744,8871,9358,10047,10344,11022,1361,788,946,606,952,336
1,200000,1,1,1,67,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,70000,1,3,2,28,0,0,0,0,0,0,71199,49042,47087,28596,4465,3204,2507,3024,2122,0,0,48459
0,230000,2,2,2,28,1,-2,-1,2,-1,-1,0,0,233,233,20,0,0,233,0,20,0,0
0,80000,1,1,2,27,-1,-1,-1,-1,-2,-1,6544,4924,1990,0,0,4350,4924,1990,0,0,4350,0
0,50000,2,2,2,24,1,2,3,2,2,2,16455,17885,18305,18708,19105,19653,2000,1000,1000,1000,1000,1000
1,50000,2,1,2,23,2,0,0,0,0,0,49194,48585,47278,46009,19840,18691,3566,2212,2165,1060,568,922
1,120115,1,2,1,41,0,1,0,0,-1,-1,122195,90541,27732,12000,385,385,71,1604,2506,385,385,19
0,180000,2,1,2,53,1,-2,-1,-1,-1,-1,0,41300,41300,0,3270,41300,41300,41300,0,3270,41300,0
0,100000,2,2,2,36,-1,-1,-2,-2,-2,-2,14891,-709,-1813,-2011,1751,2238,0,0,0,3989,946,154
1,110000,2,1,1,47,0,0,2,1,1,2,89725,94185,91489,96620,98740,96611,6546,0,7002,4762,0,3639
1,60000,2,2,1,27,0,0,0,0,0,0,55942,76591,43887,19255,19033,19158,2096,1581,1653,798,690,4692
0,210000,1,1,2,35,-1,-1,-1,0,-1,-1,6808,4954,8739,5420,4450,4064,4960,8747,8,4450,4064,3870
1,59343,2,2,2,30,1,1,1,1,0,0,57257,55898,58775,33494,17046,75864,119,3945,106,2855,40867,4754
1,180000,2,1,1,36,-1,1,1,-1,0,0,6366,3830,601,11101,4702,4593,205,605,11101,108,0,51
0,440000,2,2,1,46,0,0,0,0,0,0,180641,181557,149944,113135,105280,97622,8610,6907,3727,3800,4001,2701
0,40000,2,2,2,33,1,2,2,0,0,-1,21576,23242,21057,20746,20613,867,3000,0,1000,1062,1600,1542
0,610000,2,2,1,39,0,0,0,0,0,0,145143,136334,103624,101044,106356,92459,5002,5000,4006,10000,7000,5000
0,200000,2,2,2,46,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,600
0,50000,2,2,2,25,0,0,0,-1,-1,2,46528,47456,36251,438,43367,44305,1794,1021,438,43367,1800,0
0,160000,1,3,1,30,1,2,0,0,0,0,102867,82729,72583,60565,54651,48468,31,2609,2037,2010,2017,3012
1,150000,1,2,2,36,-1,-1,-2,-2,-2,-2,5382,0,0,0,0,0,0,0,0,0,0,0
1,50000,1,2,1,52,1,1,1,0,0,1,4215,7448,7384,8807,9771,9593,3322,202,1584,1083,67,418
0,200000,1,2,1,38,1,2,2,2,0,0,185471,189921,193731,189136,191335,202780,9000,8300,0,6800,14500,0
1,50000,1,2,1,28,0,2,1,1,0,0,19562,18961,20775,19189,19452,20001,0,2366,400,1000,1303,706
1,30000,2,1,1,24,2,2,2,0,0,0,31204,32800,30102,30150,30219,28953,2412,4,1041,915,1067,407
0,290000,2,1,2,32,1,-2,-1,0,-1,-1,0,0,3786,3786,2881,2430,0,3786,0,2881,2430,0
0,450000,2,1,1,54,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0
0,290000,2,1,2,30,-1,-1,-1,-1,-1,-1,560,463,100,0,100,0,463,100,0,100,0,0
0,130000,2,3,1,33,0,0,0,0,0,0,122199,125283,120957,41771,42648,43495,5100,3085,1493,1548,1556,1700
1,350000,1,2,2,28,0,0,-1,0,-1,-1,353,0,782,529,353,176,0,782,0,0,0,353
0,200000,2,2,2,28,-1,-1,-1,-1,0,0,8837,9491,3632,7673,5830,6890,9690,3632,7673,2530,6000,6925
1,50000,1,2,1,38,0,1,1,1,0,0,13085,9289,6104,1954,1088,909,469,2373,0,0,686,686
0,80000,2,2,1,40,-1,-1,0,-1,-1,-1,3463,5143,8351,3234,1819,1909,5143,6458,3917,1819,2299,1909
0,130000,1,2,1,38,-1,-1,-1,-1,-1,-1,780,0,11440,3752,1824,390,0,11440,3752,1824,390,390
0,30000,2,3,3,61,2,2,0,0,0,0,24453,23212,23964,24434,21340,5624,0,1522,1200,428,112,0
1,227419,1,2,1,32,1,0,0,0,2,0,163064,169440,172618,179321,179267,176184,8887,5750,9280,2629,5902,5252
1,30000,1,2,1,33,-1,0,-1,-1,-1,-1,1112,290,390,481,390,0,0,390,481,390,0,786
1,50000,2,2,1,34,2,0,0,2,2,0,62643,59851,65545,62672,57755,55512,2151,10000,2100,0,2000,1861
0,30000,1,1,2,27,0,0,0,0,0,0,27159,27577,28838,28085,28428,29430,1500,1749,1200,1100,1465,1386
0,20000,1,2,1,38,1,2,2,2,2,2,9599,9296,11813,11327,12137,11799,0,2676,0,1000,0,582
1,10000,1,1,2,28,0,0,0,0,0,2,7990,8631,9273,9687,10077,9691,1340,1333,1058,1268,0,525
1,60000,1,2,2,26,0,0,0,0,2,0,23146,23868,26447,28109,28720,28308,1400,3000,2100,1200,1200,2000
1,200000,2,2,1,33,0,0,0,0,0,0,192808,178414,163695,131058,132534,130182,8000,6359,5090,4949,4714,4839
0,110000,1,2,2,25,0,-1,0,0,-1,-1,54165,88490,99595,99055,30328,24564,88490,30000,40000,30328,24564,42000
1,80000,1,1,1,48,2,2,2,2,2,0,7668,9291,9152,9370,9640,9912,1836,159,436,500,500,1081
1,80000,1,2,1,34,0,0,0,0,0,0,79699,3537,3440,2834,2224,2256,654,627,91,87,75,30
0,240000,1,2,1,39,1,2,0,0,0,0,245338,234661,234364,235982,239281,244329,0,10200,10200,8725,9068,9068
0,500000,1,1,2,40,0,0,0,0,0,0,353356,320704,321094,317546,279250,239172,17000,11684,15000,8995,9457,10000
1,170000,1,1,2,51,0,0,0,0,0,0,201851,195038,189067,180389,137030,129222,6873,7509,5573,4309,4239,5142
0,350000,2,1,2,36,-1,-1,-1,-1,0,-1,655,23524,-3626,6531,4440,750,23537,5,10971,0,750,0
1,260000,1,1,1,30,-1,-1,-1,0,0,-1,1131,291,582,291,0,291,291,582,0,0,130291,651
0,380000,1,3,2,33,-1,-1,-1,-1,-1,-1,2989,3731,3003,69127,33815,115854,3742,3012,69294,33827,115860,64486
0,80000,2,2,1,35,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,30000,2,3,1,41,-1,-1,-1,-1,-1,-1,1688,0,850,2158,0,1935,0,850,2158,0,1935,0
0,200000,2,1,2,26,0,0,-2,-2,-2,-2,156786,179,1443,1443,1443,871,179,1443,1443,1443,871,2015
0,180000,2,2,2,33,0,0,0,0,0,0,153833,153648,145440,140057,132260,110427,7107,5002,4470,4620,4346,3800
1,240000,1,2,1,38,1,2,2,0,0,0,126148,134246,132986,135077,136032,141186,10586,2120,4627,2879,7120,5084
1,20000,1,2,2,24,2,0,0,2,2,2,4127,5557,7458,7192,7923,7647,1500,2000,0,1000,0,1000
0,80000,1,2,1,53,0,0,0,0,0,0,66484,59837,53367,48154,43214,44229,2731,2058,1700,1565,1730,1812
0,100000,1,2,1,42,0,0,2,2,0,0,58392,61562,61392,59619,59814,58571,5500,2000,2,2007,2225,1947
1,20000,1,2,2,43,0,0,2,2,0,0,14042,16605,17364,17224,17142,17717,2943,1325,435,427,1008,1048
1,300000,1,3,1,31,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,229534,1,1,1,34,2,2,1,1,1,2,186068,190611,195442,198467,201798,205927,8930,9197,7486,7849,7313,7360
1,130000,2,1,1,46,2,2,2,2,2,2,18647,20801,20171,21899,21385,22900,2509,0,2062,0,2000,0
0,50000,2,1,2,22,0,0,0,0,0,0,49077,47610,46490,21056,20425,20632,2610,2609,715,930,2000,770
1,80000,1,2,1,24,0,0,0,0,0,2,26737,26673,26886,27945,29201,28007,1584,776,1617,1747,529,1048
0,390000,1,1,2,28,0,0,0,0,0,0,18891,19521,28868,29661,21907,8205,6000,10000,2000,15000,5000,2000
1,220000,1,1,2,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,170000,2,2,2,33,1,-1,-1,-1,-2,-2,0,7042,2986,0,0,0,7042,2986,0,0,0,0
0,240000,2,2,2,35,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,80000,2,3,2,24,0,0,0,0,0,0,80235,81960,79121,59165,60084,59920,3626,3862,2056,2200,2130,2213
1,50000,1,2,2,31,0,0,0,0,0,0,48859,49144,48570,40285,19308,16351,1851,1917,1700,688,931,1265
0,300000,1,1,2,29,-2,-2,-2,-2,-2,-2,22391,3637,1705,-4,36581,332,4018,1809,0,36583,334,0
1,310000,2,1,1,33,-2,-2,-2,-2,-2,-2,115,894,0,0,0,0,894,0,0,0,0,0
0,180000,2,1,2,28,-1,-1,-1,0,-1,-1,2393,5428,5683,39351,3241,2614,5461,5834,39000,3241,2614,3506
0,360000,2,1,2,43,1,-1,-1,-1,-1,-1,0,7221,26194,0,3550,2511,7221,26194,0,3550,2511,6895
0,80000,2,3,2,25,0,0,0,0,0,0,88786,86391,84871,81813,45094,38121,3200,4000,3000,1500,1500,1300
1,20000,1,2,1,30,1,2,2,2,2,2,6311,6564,7799,8503,9210,8920,506,1503,987,1000,0,407
0,200000,1,1,2,29,0,0,0,2,2,2,137218,141808,151020,152040,164405,161525,6808,11620,5000,15000,0,4089
1,30000,2,2,1,34,2,2,0,0,0,2,16944,16374,17724,18473,19763,19306,0,1620,1350,1600,0,1630
0,280000,1,2,1,28,0,0,0,0,0,0,24189,25294,26667,26926,27492,28333,1500,1800,1000,1000,1300,1000
1,200000,2,1,2,32,0,0,0,0,0,0,200156,196056,190558,167134,166018,165226,6253,7808,5488,5201,5441,4702
0,220000,2,1,2,27,-2,-2,-1,0,0,0,4289,4637,1252,8069,18117,23176,1031,3077,7500,10048,15010,9000
1,103546,1,2,1,46,1,1,1,1,1,1,57622,58814,60149,79042,58315,59577,2506,2677,20606,556,2258,2258
0,400000,2,2,2,29,-1,0,-1,-1,-1,-1,19532,3719,1453,4944,1896,2486,3127,1469,4968,1905,2494,862
1,20000,1,2,2,27,0,0,0,0,0,0,17319,18086,18483,19034,19052,16578,1437,1342,1244,692,522,760
0,100000,1,2,1,36,0,0,0,0,0,0,66470,36825,76561,39434,48351,20800,2000,3000,4200,22000,1200,0
1,210000,1,1,2,40,-1,-1,-1,-1,-1,-1,1535,2652,179,1326,1326,1326,2652,179,1326,1326,1326,4182
1,30000,2,2,2,22,2,2,2,0,0,0,27201,27873,25406,23339,17869,15284,4000,0,2000,2000,1500,1000
1,180000,2,2,1,59,-1,-1,-2,-2,-2,-2,1510,0,0,0,0,0,0,0,0,0,0,0
0,80000,1,1,2,25,0,0,0,0,0,0,37325,38503,39429,24600,10000,0,2100,2000,1000,700,0,0
0,300000,2,1,2,30,-1,-1,-1,-1,-1,-1,6045,7151,4790,3145,4274,0,7157,4790,3145,4274,0,2215
1,130000,2,1,1,35,-1,-1,-1,-1,-1,-1,6348,321,321,0,321,0,321,321,0,321,0,0
1,70000,2,1,1,26,1,2,2,2,2,2,27755,30434,29646,32003,31973,34302,3314,0,2850,621,3031,1747
1,60000,1,1,1,40,0,0,0,2,2,0,35763,35937,39612,39260,38699,37486,888,4431,552,875,714,3223
0,160000,2,1,2,25,-1,0,-1,-1,0,0,6087,1934,11376,2199,10856,0,1000,11426,2199,10000,0,9867
0,260000,2,1,2,33,-2,-2,-2,-1,0,0,6475,2500,500,210,210,-90,2500,500,210,0,0,0
0,30000,2,2,2,27,0,0,0,0,2,2,8476,9677,10715,13218,12709,17463,1500,1500,3000,0,5000,0
0,30000,2,2,2,51,1,2,2,0,0,0,25382,26480,25761,25964,26507,27249,1800,0,928,960,1181,967
0,360000,2,1,1,42,0,0,0,0,0,0,174857,179851,186961,201703,189455,194373,10000,10005,20117,15018,10027,20057
1,220000,2,2,1,36,-1,-1,-1,-1,-1,-1,29796,8169,3827,2057,6943,3779,8204,3848,2065,6970,3790,7862
1,30000,1,1,1,53,0,0,0,0,-1,-2,13969,14948,12280,3720,-287,-287,1406,1351,501,0,0,0
0,260000,2,1,2,44,0,0,0,0,0,0,279670,286796,295631,299692,164332,183033,11778,15000,8526,20000,20000,20092
0,80000,2,1,2,29,0,0,0,0,0,0,64440,64685,64956,65183,65455,65683,3000,3000,3000,3000,2500,12500
1,50000,2,2,2,52,0,0,0,0,0,0,33743,22989,15843,16825,14637,15397,2000,1400,2000,5000,1000,1000
0,80000,2,2,1,35,0,0,-1,-1,-1,-1,15234,15372,2783,2501,0,194,3000,2783,2501,0,194,756
1,15806,1,3,1,35,0,0,0,0,-1,-2,17191,11215,2195,891,-174,-174,1644,1103,891,0,0,0
1,60000,1,1,1,28,1,2,2,2,2,2,29722,29101,30211,30904,31662,32692,136,1700,1488,1400,1709,1609
0,110000,2,2,2,25,2,2,2,2,2,0,111483,114125,114087,113879,112268,107423,5900,3500,3400,0,4000,4000
1,103692,1,2,1,29,2,1,0,0,0,-1,106364,103619,96169,21808,4543,1247,923,5420,1016,1799,1247,1282
0,30000,2,3,0,46,1,2,2,2,2,2,20143,19532,22194,21542,24022,25473,0,3000,0,3000,2000,0
1,382070,2,1,1,35,-2,-1,-1,-1,-1,1,3921,18688,8141,48449,96339,32671,18837,8189,48664,96663,1785,29465
1,260000,1,1,2,30,-1,-1,-1,-1,-1,-1,419,316,488,316,375,412,316,488,316,375,412,316
0,430000,1,3,2,47,1,-1,-1,-1,-1,-1,-18,6390,8833,9906,14239,9562,6408,8840,9954,14285,9584,26023
1,398692,1,2,2,27,2,2,2,0,0,0,390324,390348,375307,320948,318921,305460,8033,8,11830,11401,11090,11228
0,160000,2,1,2,23,0,0,0,0,0,-2,151246,155926,113767,50531,-10,-5,10517,20258,20157,0,0,3570
0,180000,2,3,1,43,1,-1,-1,-1,-2,-2,0,8016,1200,0,0,0,8016,1200,0,0,0,0
1,80000,1,2,2,27,1,2,2,2,2,2,63467,66811,68247,68531,69808,70544,5000,3100,2000,3000,2000,4000
1,200000,2,2,2,36,0,0,0,0,0,0,9738,10749,11773,12784,13039,13314,1177,1201,1212,467,485,1147
1,256015,1,4,1,44,0,0,0,0,0,0,138242,73890,65021,53063,51921,48521,14230,12625,12226,13426,12857,73175
1,136435,1,2,1,27,0,0,0,0,0,0,127167,120044,107308,65017,66385,68073,4857,3856,2736,2403,2762,2557
1,142049,2,2,1,26,0,0,0,0,0,0,101230,104921,104616,105321,107440,107295,5659,4761,3788,3710,3952,3139
1,50000,1,3,1,30,0,0,-1,0,0,0,48492,42013,933,1353,2353,2963,1705,933,420,1000,632,591
0,230000,1,2,2,32,0,0,0,0,0,0,28114,28006,25000,22046,19860,19831,1610,1224,655,627,620,500
0,210000,2,2,1,39,0,0,0,0,0,-1,26749,34451,25200,19850,15530,13021,14000,3007,5000,1000,13021,22171
0,340000,1,2,1,40,0,0,0,0,0,0,147943,144543,146603,149519,151697,154499,5169,5333,5366,5550,7000,915
0,30000,2,1,2,27,0,0,0,0,0,0,26135,27407,29002,26806,25948,22162,2000,2500,1500,1000,2000,3000
1,70000,1,3,1,44,-1,0,-1,-1,2,-1,5484,5221,340,1430,930,4110,1000,340,1480,0,4110,0
1,30843,1,1,2,35,0,0,0,0,0,0,61785,61359,62433,17999,18470,18655,2563,2478,645,762,731,759
1,130000,2,1,1,34,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,50000,2,2,1,29,1,0,0,0,0,0,36920,37755,38821,36834,17795,17334,1796,1886,2171,820,677,1547
1,30000,1,1,1,30,0,0,1,0,0,0,18726,20076,21035,21838,22712,23595,1657,1452,1309,1309,1263,1737
1,30000,2,2,1,26,2,0,0,0,0,2,25369,23073,21520,18669,15710,15308,1700,1600,700,1401,0,600
0,50000,1,1,2,22,0,0,0,0,0,0,38251,34489,32252,6182,17118,8922,4000,1500,1500,2500,500,400
1,50000,1,2,1,25,0,0,2,2,2,2,21397,24233,23551,24848,26298,28112,3500,0,2000,2000,2400,0
0,210000,2,1,2,33,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,190000,1,2,1,23,0,0,0,0,0,0,223483,183900,182911,156432,152708,133584,11837,6070,5136,5183,5237,4396
1,217458,2,1,1,29,0,0,0,0,-1,0,35486,1832,2980,2700,61245,62609,1004,2222,42,62491,3322,1573
1,110000,1,2,2,27,0,0,0,0,0,0,99976,103246,105751,106274,106262,109455,5379,5819,3880,2461,5777,2644
1,145181,1,1,1,30,2,1,1,1,1,0,72447,73129,68015,56451,44157,31792,4627,1984,2915,963,1568,1044
1,160000,1,1,1,31,0,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,923
0,90000,1,1,2,25,0,0,0,0,0,0,32755,31325,28034,29753,30601,33083,2000,3000,2000,3000,3000,1000
1,50000,1,2,1,37,0,0,0,0,0,0,43127,44099,35826,21074,19045,19521,1796,1669,1340,852,863,876
1,30000,1,1,2,23,2,2,0,0,1,0,15968,15427,16095,16698,16628,16980,0,1227,974,396,680,417
1,50000,1,1,2,26,2,1,1,0,0,1,5679,6686,7616,6803,7115,6875,1388,1195,131,583,221,672
1,20000,2,2,3,30,1,2,2,2,0,0,17836,17246,19381,18772,19145,19545,0,2921,0,685,708,700
0,50000,1,1,2,31,0,0,0,0,0,0,4560,7302,9011,11540,14180,15307,3000,2000,3000,3000,2000,5000
1,20000,1,2,1,35,0,1,1,2,1,0,9780,10612,13860,13903,14237,15395,1217,3572,565,732,1473,565
1,100000,1,2,1,59,1,2,2,1,1,1,18983,21760,21157,23528,24062,23966,3371,0,2805,1072,396,1894
1,224007,1,2,1,32,0,0,0,0,0,0,186061,178971,180479,181546,180700,173588,7347,6345,7243,5156,106884,3596
0,130000,1,1,1,29,1,2,0,0,0,0,118723,117323,38765,33349,33463,33795,3001,3000,2000,1000,666,2000
0,180000,2,6,1,35,0,0,0,0,0,-2,29197,30719,31500,31939,0,0,2000,1400,639,0,0,0
1,10000,1,3,3,22,0,0,0,0,0,0,9473,9661,9001,9768,9233,9154,1288,1400,1200,300,800,500
1,230000,2,1,1,35,0,0,1,-1,-1,-1,1340,9597,3007,3423,3914,6357,9133,96,3466,4004,6357,5505
1,135104,1,1,2,40,0,1,1,2,2,1,17214,17275,18776,18664,19054,19645,636,1936,489,765,979,1948
1,152332,2,2,1,30,0,1,0,0,0,0,37943,36005,36986,23610,18053,21764,536,4397,4008,1989,8967,8584
1,30000,1,2,2,33,0,0,1,0,0,1,5458,11424,11274,8769,9238,9074,6450,576,1288,844,634,557
1,30000,2,2,1,40,2,2,2,2,2,1,19417,20964,20338,21821,21851,21621,2165,0,2129,563,232,1741
0,230000,2,2,2,51,0,0,0,0,0,0,213457,226037,213682,219016,172407,163690,17000,10000,10000,10000,10000,10000
0,60000,1,2,2,42,0,0,0,-1,0,0,78291,70154,69940,60170,29261,30233,3000,1405,60941,1056,2100,1101
0,20000,1,2,2,30,0,-1,0,0,0,0,12755,832,2800,1231,1052,0,832,1000,900,500,0,0
0,80000,1,2,1,40,0,0,0,-1,-1,-1,23833,17815,15140,140,3090,180,5000,5000,5000,3100,1000,5000
1,90000,1,2,1,35,0,0,0,0,0,0,90467,88834,89791,53096,52340,27660,4000,5000,3100,1700,1421,319
0,50000,2,3,1,50,0,0,0,0,0,0,38499,39216,15554,8704,8904,4687,1743,1021,200,200,100,0
1,60000,2,2,1,32,0,0,0,0,0,0,29649,28700,30445,26574,27222,27991,2040,2269,869,1124,1751,801
1,220000,2,2,1,36,2,2,2,0,0,0,195725,197466,189149,187531,187856,186532,8200,0,7000,7000,7200,23700
0,90000,2,2,2,24,0,0,0,0,0,2,12750,15359,16404,17424,18925,18483,3155,1600,1600,2100,0,1500
0,180000,2,1,1,33,-1,-1,-1,-1,-1,-1,7017,14824,19692,13115,24623,485,14824,19713,13117,24630,485,33283
0,390000,2,2,2,28,-1,-1,-1,-1,0,-1,19081,1170,6512,14122,7894,3927,1170,6512,14122,0,3927,200
1,80000,2,2,1,26,0,0,0,0,0,0,66364,66849,67699,58094,44930,42888,3102,2743,2561,1638,1784,1618
0,210000,2,1,2,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,50000,1,1,1,42,0,0,0,0,0,0,53661,51231,50494,49503,47388,50191,2562,2229,1363,1580,11674,1340
0,80000,2,3,2,33,0,0,0,0,-1,-1,73132,74668,77427,80700,15525,81621,2710,4000,5000,15525,81621,2493
0,60000,2,1,2,28,1,2,0,0,0,0,10540,10232,11237,11427,20973,31857,0,1483,673,10000,11540,7000
0,260000,1,3,1,39,0,0,-1,-1,-1,2,3518,0,2551,-139,2311,47,0,2551,0,2450,0,5800
1,10000,1,1,2,23,1,2,0,0,0,2,9020,8707,8519,9505,10127,9677,0,1391,1300,900,0,500
1,180000,1,1,2,27,-2,-1,2,2,-2,-2,11392,14688,14040,13440,13440,13080,3500,0,0,0,0,0
0,150000,2,3,1,59,-2,-2,-2,-2,-2,-2,11067,12367,10557,9974,11507,1926,12405,10557,9974,11507,1926,5512
1,331170,1,2,2,43,0,0,0,0,0,0,338927,337048,332760,278156,263771,254250,13726,11825,9236,11666,10703,12288
1,344529,2,1,1,34,0,0,0,0,0,0,25077,36855,38616,40418,42923,50172,12629,2726,2817,3544,8450,20441
1,133590,2,2,2,35,2,2,2,2,0,0,80323,85228,88863,86638,87866,88272,6735,5830,0,3179,1986,3100
0,100000,2,2,1,35,-1,-1,-1,0,0,-1,29048,0,4069,37069,20233,22227,0,4069,33000,20000,22227,20000
0,80000,1,2,1,39,0,0,0,0,0,0,145905,147860,78545,19212,36800,18900,5107,3269,1400,368,1000,0
0,100000,2,2,1,29,0,0,0,0,0,0,49707,48657,49699,47635,48664,49578,2000,2000,1691,1782,1739,1400
0,200000,2,2,1,28,0,0,0,-1,0,0,5733,4426,3559,22458,20888,17875,2023,2018,22491,7521,2000,3000
0,320000,1,1,1,33,0,0,0,0,0,0,325445,202853,57051,161651,182265,0,10000,15000,105000,55000,0,0
0,370000,1,1,1,45,0,0,0,0,0,0,123485,129885,134782,141002,145637,149281,10000,7000,10000,7000,6000,6000
1,50000,2,3,2,50,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0
1,20000,2,2,1,42,2,0,0,0,0,0,12426,13143,14152,14435,14802,15256,1225,1234,517,600,700,710
